MED307,Lisinopril_Methanol,Injection,Roberts PLC,2023-01-20,436 mg,
MED308,Lisinopril_Ethylene,Syrup,Snyder-Chavez,2023-12-08,434 mg,
MED309,Lisinopril_Propylene,Syrup,Alvarez Group,2024-08-30,33 mg,
MED310,Lisinopril_Butane,Syrup,"Jordan, Carter and Robinson",2023-12-03,254 mg,
MED311,Lisinopril_Isoprene,Tablet,Dunlap Ltd,2024-02-11,324 mg,
MED312,Lisinopril_Styrene,Injection,Salazar-Garcia,2023-01-18,373 mg,
MED313,Lisinopril_Xylene,Syrup,Mason Group,2023-02-27,216 mg,
MED314,Lisinopril_Naphthalene,Tablet,George-Armstrong,2024-03-29,280 mg,
MED315,Lisinopril_Phenol,Injection,Morgan-Huerta,2023-10-26,218 mg,
MED316,Lisinopril_Aniline,Injection,Harvey Ltd,2023-07-05,56 mg,
MED317,Lisinopril_Ethylene Glycol,Injection,Medina-Green,2023-04-16,77 mg,
MED318,Lisinopril_Glycerol,Tablet,Noble Inc,2023-02-02,124 mg,
MED319,Lisinopril_Furfural,Syrup,"Webster, Rivera and Brown",2023-05-13,280 mg,
MED320,Lisinopril_Hexane,Tablet,Ramirez Group,2023-03-21,91 mg,
MED321,Lisinopril_Heptane,Tablet,"Ferguson, Richmond and Campbell",2023-08-21,45 mg,
MED322,Lisinopril_Octane,Injection,Potter-Lindsey,2024-09-13,277 mg,
MED323,Lisinopril_Nonane,Injection,Hart PLC,2022-09-20,331 mg,
MED324,Lisinopril_Decane,Injection,Shah-Wilson,2024-05-04,12 mg,
MED325,Lisinopril_Glucose,Syrup,Smith PLC,2022-11-14,372 mg,
MED326,Lisinopril_Fructose,Injection,Brock-Olsen,2022-12-05,297 mg,
MED327,Lisinopril_Sucrose,Injection,Hendrix and Sons,2022-12-10,152 mg,
MED328,Lisinopril_Lactose,Syrup,"Rivera, Torres and Miller",2024-05-03,478 mg,
MED329,Lisinopril_Cellulose,Syrup,Mitchell and Sons,2023-01-26,382 mg,
MED330,Lisinopril_Chloroform,Syrup,Carr LLC,2023-12-28,22 mg,
MED331,Lisinopril_Carbon Tetrachloride,Injection,Williams-Gonzales,2023-05-30,254 mg,
MED332,Lisinopril_Acetaldehyde,Injection,Ponce-Morales,2024-08-02,327 mg,
MED333,Lisinopril_Butadiene,Syrup,"Lee, Barron and Carroll",2023-10-15,227 mg,
MED334,Lisinopril_Cyclohexane,Syrup,Morris-Phillips,2022-11-25,158 mg,
MED335,Lisinopril_Cyclopentane,Tablet,"Smith, Ayers and Schultz",2022-11-02,85 mg,
MED336,Lisinopril_Cyclohexene,Tablet,Baker Group,2024-07-08,406 mg,
MED337,Lisinopril_Cyclohexanol,Tablet,"Griffith, York and Gray",2023-07-19,265 mg,
MED338,Lisinopril_Cyclohexanone,Tablet,Thompson PLC,2024-02-22,54 mg,
MED339,Lisinopril_Acetylene,Tablet,Smith LLC,2023-05-04,261 mg,
MED340,Lisinopril_Propyne,Tablet,Montes-Willis,2023-12-29,148 mg,
MED341,Lisinopril_Butyne,Tablet,Kirk-Moon,2024-02-23,365 mg,
MED342,Lisinopril_Pentene,Tablet,Evans-Jones,2022-12-29,412 mg,
MED343,Lisinopril_Hexene,Tablet,Lam-Medina,2023-09-03,385 mg,
MED344,Lisinopril_Heptene,Tablet,Dodson-Allen,2024-03-29,495 mg,
MED345,Lisinopril_Methylamine,Tablet,Johnson Inc,2023-08-06,195 mg,
MED346,Lisinopril_Ethylamine,Tablet,Henry-James,2024-09-01,45 mg,
MED347,Lisinopril_Propylamine,Syrup,Burgess-Johnson,2023-11-28,113 mg,
MED348,Lisinopril_Butylamine,Syrup,Henderson Group,2024-09-01,331 mg,
MED349,Lisinopril_Pentylamine,Tablet,Snyder LLC,2023-07-25,184 mg,
MED350,Atorvastatin_Methane,Syrup,Wright LLC,2023-10-17,273 mg,
MED351,Atorvastatin_Ethanol,Tablet,Huff and Sons,2023-05-08,85 mg,
MED352,Atorvastatin_Acetone,Syrup,Watson LLC,2024-03-03,114 mg,
MED353,Atorvastatin_Benzene,Tablet,Miller-Bryan,2024-09-16,4 mg,
MED354,Atorvastatin_Toluene,Syrup,Parker-Gilmore,2023-12-03,494 mg,
MED355,Atorvastatin_Formaldehyde,Syrup,Werner-Vaughn,2023-07-24,149 mg,
MED356,Atorvastatin_Acetic Acid,Tablet,"Matthews, Hamilton and Miller",2024-06-20,138 mg,
MED357,Atorvastatin_Methanol,Syrup,West Ltd,2022-11-15,231 mg,
MED358,Atorvastatin_Ethylene,Syrup,"Mayer, Pitts and Johns",2022-11-17,66 mg,
MED359,Atorvastatin_Propylene,Tablet,"Smith, Reed and Montgomery",2023-12-01,61 mg,
MED360,Atorvastatin_Butane,Injection,Lawrence PLC,2024-07-22,57 mg,
MED361,Atorvastatin_Isoprene,Injection,Dominguez Ltd,2022-11-17,181 mg,
MED362,Atorvastatin_Styrene,Injection,Ashley and Sons,2024-09-14,176 mg,
MED363,Atorvastatin_Xylene,Syrup,Guerra and Sons,2022-10-01,370 mg,
MED364,Atorvastatin_Naphthalene,Injection,Thomas-Hicks,2023-03-25,397 mg,
MED365,Atorvastatin_Phenol,Injection,Jackson-Duran,2023-09-28,328 mg,
MED366,Atorvastatin_Aniline,Tablet,Mcdonald-Frank,2023-05-26,110 mg,
MED367,Atorvastatin_Ethylene Glycol,Tablet,"Preston, Lee and Bright",2023-04-25,441 mg,
MED368,Atorvastatin_Glycerol,Injection,Wood-Norris,2023-11-14,375 mg,
MED369,Atorvastatin_Furfural,Injection,Cooper Group,2024-09-15,184 mg,
MED370,Atorvastatin_Hexane,Injection,Martin-Jefferson,2023-04-30,1 mg,
MED371,Atorvastatin_Heptane,Syrup,"Johnson, Price and Norris",2024-09-07,470 mg,
MED372,Atorvastatin_Octane,Syrup,Martin-Jackson,2022-12-11,381 mg,
MED373,Atorvastatin_Nonane,Injection,Smith LLC,2022-11-25,38 mg,
MED374,Atorvastatin_Decane,Injection,"Ellis, Williams and Tran",2023-12-14,124 mg,
MED375,Atorvastatin_Glucose,Tablet,"Reyes, Thompson and Decker",2023-09-01,215 mg,
MED376,Atorvastatin_Fructose,Injection,Patterson Ltd,2022-12-20,194 mg,
MED377,Atorvastatin_Sucrose,Tablet,"Roberts, Adams and Johnson",2023-04-21,438 mg,
MED378,Atorvastatin_Lactose,Syrup,Rollins-Roman,2023-10-22,153 mg,
MED379,Atorvastatin_Cellulose,Tablet,Mccullough and Sons,2023-03-04,275 mg,
MED380,Atorvastatin_Chloroform,Tablet,"Wheeler, Small and Payne",2023-12-21,202 mg,
MED381,Atorvastatin_Carbon Tetrachloride,Injection,Brown Ltd,2023-12-10,380 mg,
MED382,Atorvastatin_Acetaldehyde,Syrup,Green-Gonzalez,2023-04-25,250 mg,
MED383,Atorvastatin_Butadiene,Injection,Brown PLC,2024-04-04,9 mg,
MED384,Atorvastatin_Cyclohexane,Tablet,Wilson-Robinson,2023-02-22,79 mg,
MED385,Atorvastatin_Cyclopentane,Syrup,"Todd, Lane and Mason",2024-03-27,211 mg,
MED386,Atorvastatin_Cyclohexene,Injection,Baldwin LLC,2024-02-06,154 mg,
MED387,Atorvastatin_Cyclohexanol,Injection,Smith Group,2023-11-04,201 mg,
MED388,Atorvastatin_Cyclohexanone,Tablet,"Bennett, Sanchez and Rodriguez",2024-05-11,4 mg,
MED389,Atorvastatin_Acetylene,Injection,Hood Ltd,2023-05-21,70 mg,
MED390,Atorvastatin_Propyne,Syrup,"Hall, Jordan and Williamson",2022-12-19,404 mg,
MED391,Atorvastatin_Butyne,Injection,Price Inc,2023-01-28,486 mg,
MED392,Atorvastatin_Pentene,Tablet,Jackson-Mcguire,2023-05-01,430 mg,
MED393,Atorvastatin_Hexene,Syrup,"Brown, Smith and Grant",2024-06-05,233 mg,
MED394,Atorvastatin_Heptene,Syrup,Moore-Anderson,2022-12-14,259 mg,
MED395,Atorvastatin_Methylamine,Syrup,"King, Ellis and Sellers",2023-12-11,433 mg,
MED396,Atorvastatin_Ethylamine,Injection,"Burns, Jackson and Carpenter",2024-07-08,399 mg,
MED397,Atorvastatin_Propylamine,Syrup,"Smith, Santana and Wilson",2024-03-12,296 mg,
MED398,Atorvastatin_Butylamine,Syrup,Miles and Sons,2023-11-29,493 mg,
MED399,Atorvastatin_Pentylamine,Tablet,Williamson Group,2023-12-23,113 mg,
MED400,Levothyroxine_Methane,Injection,"Hensley, Morgan and Evans",2023-04-20,139 mg,
MED401,Levothyroxine_Ethanol,Tablet,Watkins Group,2023-04-16,122 mg,
MED402,Levothyroxine_Acetone,Tablet,Shields-Pham,2023-07-19,279 mg,
MED403,Levothyroxine_Benzene,Injection,"Baker, Sellers and Tyler",2023-07-21,342 mg,
MED404,Levothyroxine_Toluene,Injection,"Hunt, Shah and Watkins",2024-05-14,436 mg,
MED405,Levothyroxine_Formaldehyde,Injection,"Green, White and Frederick",2023-11-02,77 mg,
MED406,Levothyroxine_Acetic Acid,Tablet,Perez LLC,2023-01-04,278 mg,
MED407,Levothyroxine_Methanol,Syrup,Lee-Fox,2024-06-17,175 mg,
MED408,Levothyroxine_Ethylene,Injection,Jones-Schultz,2024-04-04,494 mg,
MED409,Levothyroxine_Propylene,Tablet,Gray-Hampton,2023-10-07,296 mg,
MED410,Levothyroxine_Butane,Injection,Gross-Taylor,2023-10-27,167 mg,
MED411,Levothyroxine_Isoprene,Tablet,Walker and Sons,2023-09-07,148 mg,
MED412,Levothyroxine_Styrene,Tablet,"Holmes, Black and Turner",2023-08-22,321 mg,
MED413,Levothyroxine_Xylene,Injection,Williams PLC,2023-05-24,169 mg,
MED414,Levothyroxine_Naphthalene,Syrup,"Davenport, Harris and Webb",2024-02-25,40 mg,
MED415,Levothyroxine_Phenol,Syrup,Cain LLC,2023-06-15,40 mg,
MED416,Levothyroxine_Aniline,Tablet,Blair-Arias,2024-03-28,407 mg,
MED417,Levothyroxine_Ethylene Glycol,Syrup,"Hull, Murray and Young",2023-12-13,2 mg,
MED418,Levothyroxine_Glycerol,Tablet,Anderson-Garcia,2022-12-07,270 mg,
MED419,Levothyroxine_Furfural,Tablet,Rush-Cook,2024-05-24,247 mg,
MED420,Levothyroxine_Hexane,Syrup,Wilson-Hamilton,2023-09-28,327 mg,
MED421,Levothyroxine_Heptane,Tablet,"Obrien, Rose and Williams",2023-08-08,109 mg,
MED422,Levothyroxine_Octane,Syrup,"Moss, Davis and Reeves",2023-03-06,301 mg,
MED423,Levothyroxine_Nonane,Syrup,"Whitehead, Floyd and Smith",2024-08-25,422 mg,
MED424,Levothyroxine_Decane,Syrup,"Sexton, Lee and Weaver",2024-08-09,327 mg,
MED425,Levothyroxine_Glucose,Tablet,Vega-Spencer,2023-08-08,20 mg,
MED426,Levothyroxine_Fructose,Injection,"Kim, Smith and Adams",2024-05-24,427 mg,
MED427,Levothyroxine_Sucrose,Injection,Adams-Griffin,2023-07-23,309 mg,
MED428,Levothyroxine_Lactose,Syrup,"Myers, Trujillo and Tran",2023-05-08,352 mg,
MED429,Levothyroxine_Cellulose,Syrup,Miller LLC,2024-01-22,314 mg,
MED430,Levothyroxine_Chloroform,Syrup,Patel and Sons,2023-04-27,362 mg,
MED431,Levothyroxine_Carbon Tetrachloride,Tablet,Morris LLC,2023-01-14,205 mg,
MED432,Levothyroxine_Acetaldehyde,Tablet,"Jones, Scott and Quinn",2024-07-25,146 mg,
MED433,Levothyroxine_Butadiene,Injection,"Morales, Flores and Hanna",2024-08-31,476 mg,
MED434,Levothyroxine_Cyclohexane,Injection,Alexander PLC,2023-10-06,111 mg,
MED435,Levothyroxine_Cyclopentane,Injection,Williamson-Pitts,2024-05-13,301 mg,
MED436,Levothyroxine_Cyclohexene,Tablet,Ellis PLC,2024-06-18,347 mg,
MED437,Levothyroxine_Cyclohexanol,Tablet,"Perez, Johnson and Wright",2022-10-05,314 mg,
MED438,Levothyroxine_Cyclohexanone,Syrup,"Taylor, Mckinney and Dixon",2023-06-29,201 mg,
MED439,Levothyroxine_Acetylene,Tablet,"Gates, Velasquez and Wallace",2024-01-06,367 mg,
MED440,Levothyroxine_Propyne,Syrup,Coleman Inc,2023-11-14,339 mg,
MED441,Levothyroxine_Butyne,Tablet,Hernandez-Moore,2023-05-16,252 mg,
MED442,Levothyroxine_Pentene,Syrup,Sawyer Inc,2022-10-10,496 mg,
MED443,Levothyroxine_Hexene,Syrup,Clark-Edwards,2023-06-03,94 mg,
MED444,Levothyroxine_Heptene,Tablet,Richardson-Lee,2024-09-11,287 mg,
MED445,Levothyroxine_Methylamine,Tablet,Rogers Inc,2024-07-19,185 mg,
MED446,Levothyroxine_Ethylamine,Tablet,Landry Group,2023-11-14,404 mg,
MED447,Levothyroxine_Propylamine,Tablet,"Nguyen, Smith and Kennedy",2024-03-15,282 mg,
MED448,Levothyroxine_Butylamine,Injection,Price-Carroll,2023-04-07,29 mg,
MED449,Levothyroxine_Pentylamine,Tablet,Flores-Stephens,2023-09-22,196 mg,
MED450,Warfarin_Methane,Syrup,Ryan-Branch,2022-09-25,483 mg,
MED451,Warfarin_Ethanol,Injection,"Mcintosh, Roberts and Hall",2022-12-31,61 mg,
MED452,Warfarin_Acetone,Injection,Combs and Sons,2023-12-23,73 mg,
MED453,Warfarin_Benzene,Tablet,Cole-Brewer,2023-10-29,276 mg,
MED454,Warfarin_Toluene,Syrup,Ramos-Jimenez,2023-11-04,50 mg,
MED455,Warfarin_Formaldehyde,Syrup,Vaughn PLC,2023-02-15,148 mg,
MED456,Warfarin_Acetic Acid,Injection,Fernandez-Hawkins,2022-10-10,386 mg,
MED457,Warfarin_Methanol,Tablet,Stevens Ltd,2022-11-16,449 mg,
MED458,Warfarin_Ethylene,Injection,"Walters, Mays and Olsen",2024-03-29,237 mg,
MED459,Warfarin_Propylene,Tablet,Gomez-Rodriguez,2023-10-04,55 mg,
MED460,Warfarin_Butane,Injection,Hicks Inc,2024-06-11,416 mg,
MED461,Warfarin_Isoprene,Tablet,Bradshaw Group,2023-09-10,418 mg,
MED462,Warfarin_Styrene,Injection,Neal and Sons,2023-04-01,409 mg,
MED463,Warfarin_Xylene,Syrup,Huffman-Williams,2022-12-08,233 mg,
MED464,Warfarin_Naphthalene,Tablet,Salazar-Lowe,2024-06-30,465 mg,
MED465,Warfarin_Phenol,Tablet,"Boone, Rangel and Murphy",2023-04-10,121 mg,
MED466,Warfarin_Aniline,Syrup,"Haynes, Turner and Diaz",2024-07-31,248 mg,
MED467,Warfarin_Ethylene Glycol,Injection,Martinez-Luna,2023-02-10,151 mg,
MED468,Warfarin_Glycerol,Injection,"Brooks, Graham and Hartman",2024-08-29,41 mg,
MED469,Warfarin_Furfural,Injection,"Jordan, Wilson and Hernandez",2023-04-04,90 mg,
MED470,Warfarin_Hexane,Syrup,Perez LLC,2023-10-23,139 mg,
MED471,Warfarin_Heptane,Tablet,Chaney Inc,2024-05-10,103 mg,
MED472,Warfarin_Octane,Tablet,Brown Ltd,2022-11-07,114 mg,
MED473,Warfarin_Nonane,Injection,Noble-Dominguez,2023-08-01,267 mg,
MED474,Warfarin_Decane,Injection,"Doyle, Evans and Ruiz",2023-05-03,323 mg,
MED475,Warfarin_Glucose,Tablet,Pearson Ltd,2024-05-11,24 mg,
MED476,Warfarin_Fructose,Tablet,Underwood LLC,2023-12-28,200 mg,
MED477,Warfarin_Sucrose,Injection,Hahn-Vance,2023-01-29,155 mg,
MED478,Warfarin_Lactose,Injection,Carroll-Leach,2022-11-10,169 mg,
MED479,Warfarin_Cellulose,Syrup,"Ward, Cook and Clark",2023-04-11,391 mg,
MED480,Warfarin_Chloroform,Tablet,Williams Ltd,2022-09-28,490 mg,
MED481,Warfarin_Carbon Tetrachloride,Syrup,"Wright, Thompson and Evans",2023-11-04,63 mg,
MED482,Warfarin_Acetaldehyde,Injection,"Mclean, Lopez and Larson",2024-08-17,326 mg,
MED483,Warfarin_Butadiene,Syrup,"Gonzalez, Caldwell and Davis",2022-12-23,391 mg,
MED484,Warfarin_Cyclohexane,Syrup,Patrick-Tran,2023-05-13,266 mg,
MED485,Warfarin_Cyclopentane,Syrup,Munoz Ltd,2024-08-14,364 mg,
MED486,Warfarin_Cyclohexene,Syrup,Reed Inc,2022-11-06,103 mg,
MED487,Warfarin_Cyclohexanol,Syrup,"Barnett, Brown and Robles",2024-07-22,122 mg,
MED488,Warfarin_Cyclohexanone,Tablet,Jensen-Santiago,2023-06-20,398 mg,
MED489,Warfarin_Acetylene,Syrup,"Bullock, Farmer and Wilson",2023-06-23,446 mg,
MED490,Warfarin_Propyne,Tablet,Mccullough Inc,2024-07-13,152 mg,
MED491,Warfarin_Butyne,Injection,Evans Group,2023-07-01,458 mg,
MED492,Warfarin_Pentene,Injection,"Knight, Lopez and Allen",2023-05-31,121 mg,
MED493,Warfarin_Hexene,Syrup,"Hardy, Walters and Bernard",2024-02-17,261 mg,
MED494,Warfarin_Heptene,Syrup,Taylor Inc,2024-08-27,148 mg,
MED495,Warfarin_Methylamine,Tablet,"Smith, Clark and Johnson",2024-03-17,9 mg,
MED496,Warfarin_Ethylamine,Tablet,Martinez Inc,2023-10-15,297 mg,
MED497,Warfarin_Propylamine,Syrup,"Brock, Thornton and Herrera",2023-09-30,211 mg,
MED498,Warfarin_Butylamine,Syrup,Ryan Group,2023-01-10,242 mg,
MED499,Warfarin_Pentylamine,Tablet,Williams-Rivera,2023-06-24,282 mg,
MED500,Azithromycin_Methane,Syrup,"Lee, Brown and Vega",2024-09-01,50 mg,
MED501,Azithromycin_Ethanol,Tablet,Colon LLC,2023-03-02,196 mg,
MED502,Azithromycin_Acetone,Syrup,Fuller-Crane,2023-06-09,93 mg,
MED503,Azithromycin_Benzene,Tablet,"Soto, Malone and Anderson",2024-03-29,65 mg,
MED504,Azithromycin_Toluene,Injection,"Mitchell, Parrish and Ferguson",2024-05-01,143 mg,
MED505,Azithromycin_Formaldehyde,Injection,Mendez-Fischer,2024-03-10,138 mg,
MED506,Azithromycin_Acetic Acid,Tablet,Wilson PLC,2023-03-17,105 mg,
MED507,Azithromycin_Methanol,Injection,Rose Ltd,2023-05-21,275 mg,
MED508,Azithromycin_Ethylene,Syrup,Oconnell PLC,2023-11-01,263 mg,
MED509,Azithromycin_Propylene,Injection,Jones-Frost,2023-08-23,41 mg,
MED510,Azithromycin_Butane,Tablet,Hamilton-Davis,2023-04-02,54 mg,
MED511,Azithromycin_Isoprene,Tablet,Lowery PLC,2024-09-15,330 mg,
MED512,Azithromycin_Styrene,Syrup,Conner-Lucas,2024-08-03,383 mg,
MED513,Azithromycin_Xylene,Syrup,"Rosales, Garrison and Kramer",2024-04-29,474 mg,
MED514,Azithromycin_Naphthalene,Tablet,"Simpson, Turner and Russell",2023-10-29,173 mg,
MED515,Azithromycin_Phenol,Syrup,"Weaver, Smith and Baker",2023-03-28,236 mg,
MED516,Azithromycin_Aniline,Tablet,White-Rivera,2022-09-29,267 mg,
MED517,Azithromycin_Ethylene Glycol,Injection,"Garcia, Prince and Mejia",2023-07-03,385 mg,
MED518,Azithromycin_Glycerol,Syrup,Washington Ltd,2024-03-31,60 mg,
MED519,Azithromycin_Furfural,Injection,Perez-Brandt,2023-07-13,404 mg,
MED520,Azithromycin_Hexane,Injection,"Stafford, Taylor and Lopez",2023-09-14,199 mg,
MED521,Azithromycin_Heptane,Syrup,"Calhoun, Davila and Weber",2022-09-27,142 mg,
MED522,Azithromycin_Octane,Injection,"Johnson, Hernandez and Elliott",2024-06-30,355 mg,
MED523,Azithromycin_Nonane,Tablet,Dennis-Richardson,2024-01-11,416 mg,
MED524,Azithromycin_Decane,Tablet,Ramirez Group,2024-08-04,179 mg,
MED525,Azithromycin_Glucose,Tablet,Montoya-Scott,2023-02-04,177 mg,
MED526,Azithromycin_Fructose,Injection,"Cross, Burke and Keller",2022-10-22,87 mg,
MED527,Azithromycin_Sucrose,Injection,Higgins-Molina,2023-02-18,439 mg,
MED528,Azithromycin_Lactose,Tablet,Fisher-Atkinson,2023-04-21,413 mg,
MED529,Azithromycin_Cellulose,Syrup,Mullins-Yang,2024-04-24,103 mg,
MED530,Azithromycin_Chloroform,Tablet,Benton-Neal,2023-08-12,121 mg,
MED531,Azithromycin_Carbon Tetrachloride,Syrup,Mcintosh-Wallace,2023-07-21,184 mg,
MED532,Azithromycin_Acetaldehyde,Tablet,Singh-Chen,2023-05-25,226 mg,
MED533,Azithromycin_Butadiene,Injection,"Collins, Jones and Mccoy",2023-10-10,461 mg,
MED534,Azithromycin_Cyclohexane,Syrup,Gregory Ltd,2024-01-20,68 mg,
MED535,Azithromycin_Cyclopentane,Injection,Garcia-Merritt,2023-08-20,470 mg,
MED536,Azithromycin_Cyclohexene,Tablet,"Smith, Freeman and Patton",2022-11-06,280 mg,
MED537,Azithromycin_Cyclohexanol,Syrup,Mack-Davis,2023-10-06,233 mg,
MED538,Azithromycin_Cyclohexanone,Tablet,Tanner-Miller,2022-11-26,350 mg,
MED539,Azithromycin_Acetylene,Tablet,Little-Williams,2023-11-07,342 mg,
MED540,Azithromycin_Propyne,Tablet,Tucker PLC,2022-09-20,401 mg,
MED541,Azithromycin_Butyne,Syrup,Thompson-Ramos,2023-11-10,48 mg,
MED542,Azithromycin_Pentene,Injection,"Smith, Matthews and Mitchell",2024-01-26,233 mg,
MED543,Azithromycin_Hexene,Tablet,"Donaldson, Sanchez and Decker",2022-10-05,373 mg,
MED544,Azithromycin_Heptene,Tablet,Weiss-Skinner,2024-06-06,116 mg,
MED545,Azithromycin_Methylamine,Injection,"Gross, Anthony and Mccarthy",2023-01-13,156 mg,
MED546,Azithromycin_Ethylamine,Syrup,"Rose, Melton and Bailey",2022-11-16,444 mg,
MED547,Azithromycin_Propylamine,Tablet,"Andrade, Torres and Jackson",2023-04-05,495 mg,
MED548,Azithromycin_Butylamine,Syrup,Mahoney LLC,2023-09-11,338 mg,
MED549,Azithromycin_Pentylamine,Injection,Jones-Novak,2024-03-27,124 mg,
MED550,Albuterol_Methane,Injection,Colon-Smith,2023-09-22,456 mg,
MED551,Albuterol_Ethanol,Tablet,"Chase, Calhoun and Walker",2024-02-01,250 mg,
MED552,Albuterol_Acetone,Syrup,"Gray, Allen and Lopez",2023-04-26,179 mg,
MED553,Albuterol_Benzene,Injection,Zhang-Howe,2022-10-26,94 mg,
MED554,Albuterol_Toluene,Injection,"Davenport, Nelson and Salas",2024-01-05,30 mg,
MED555,Albuterol_Formaldehyde,Tablet,"Williams, Stokes and Mccoy",2022-12-02,88 mg,
MED556,Albuterol_Acetic Acid,Tablet,Watkins-Perkins,2022-12-26,387 mg,
MED557,Albuterol_Methanol,Syrup,Ford and Sons,2024-09-17,320 mg,
MED558,Albuterol_Ethylene,Tablet,Dunn Inc,2023-11-29,99 mg,
MED559,Albuterol_Propylene,Tablet,Gonzalez-Ashley,2024-03-23,376 mg,
MED560,Albuterol_Butane,Syrup,Alvarado Inc,2023-10-28,260 mg,
MED561,Albuterol_Isoprene,Syrup,"West, Cruz and Mendoza",2023-11-20,16 mg,
MED562,Albuterol_Styrene,Syrup,"Luna, Reed and Wilson",2023-03-15,97 mg,
MED563,Albuterol_Xylene,Tablet,"Faulkner, Hayes and Alvarez",2023-02-13,60 mg,
MED564,Albuterol_Naphthalene,Tablet,Byrd-Bruce,2024-02-10,416 mg,
MED565,Albuterol_Phenol,Tablet,Gibson-Johnson,2024-02-10,196 mg,
MED566,Albuterol_Aniline,Injection,Pugh Group,2022-09-18,49 mg,
MED567,Albuterol_Ethylene Glycol,Syrup,Wallace-Sanders,2023-05-09,122 mg,
MED568,Albuterol_Glycerol,Syrup,Phillips-Sutton,2023-05-18,36 mg,
MED569,Albuterol_Furfural,Tablet,Stokes PLC,2023-07-15,51 mg,
MED570,Albuterol_Hexane,Tablet,Todd PLC,2022-11-27,1 mg,
MED571,Albuterol_Heptane,Tablet,"Long, Smith and Sanchez",2023-08-16,225 mg,
MED572,Albuterol_Octane,Injection,Curtis-Burton,2023-02-04,486 mg,
MED573,Albuterol_Nonane,Syrup,"Gardner, Poole and Johnson",2024-05-26,233 mg,
MED574,Albuterol_Decane,Injection,"Peterson, Johnson and James",2022-12-04,385 mg,
MED575,Albuterol_Glucose,Injection,"Kennedy, Welch and Henderson",2024-09-01,284 mg,
MED576,Albuterol_Fructose,Tablet,Roberts-Dixon,2022-10-14,250 mg,
MED577,Albuterol_Sucrose,Syrup,"Fleming, Marquez and Hunter",2022-10-16,20 mg,
MED578,Albuterol_Lactose,Syrup,Jenkins-Torres,2023-10-12,42 mg,
MED579,Albuterol_Cellulose,Injection,Mitchell-Leonard,2024-02-25,238 mg,
MED580,Albuterol_Chloroform,Tablet,Sandoval PLC,2022-12-09,419 mg,
MED581,Albuterol_Carbon Tetrachloride,Injection,Brown LLC,2023-04-22,52 mg,
MED582,Albuterol_Acetaldehyde,Injection,Reed Inc,2023-11-25,489 mg,
MED583,Albuterol_Butadiene,Tablet,"Griffin, Foster and Lee",2024-02-10,215 mg,
MED584,Albuterol_Cyclohexane,Injection,"Smith, Kelley and Thompson",2023-08-11,360 mg,
MED585,Albuterol_Cyclopentane,Tablet,Carroll and Sons,2024-02-05,218 mg,
MED586,Albuterol_Cyclohexene,Tablet,Conway-Chavez,2023-06-06,249 mg,
MED587,Albuterol_Cyclohexanol,Syrup,King Inc,2023-09-01,151 mg,
MED588,Albuterol_Cyclohexanone,Tablet,"Davis, Gonzalez and Smith",2024-07-09,114 mg,
MED589,Albuterol_Acetylene,Tablet,"Reynolds, Lawrence and Lambert",2024-08-23,166 mg,
MED590,Albuterol_Propyne,Injection,Warren-Martinez,2024-07-12,407 mg,
MED591,Albuterol_Butyne,Syrup,Graham-Cline,2023-03-29,461 mg,
MED592,Albuterol_Pentene,Injection,"Barnes, Moody and Cruz",2024-04-21,142 mg,
MED593,Albuterol_Hexene,Tablet,"Moore, Jones and Cruz",2024-02-10,86 mg,
MED594,Albuterol_Heptene,Injection,"Baker, Wilson and Boyd",2024-01-08,204 mg,
MED595,Albuterol_Methylamine,Tablet,"Mack, Mayer and Conley",2022-11-20,367 mg,
MED596,Albuterol_Ethylamine,Injection,Cook Ltd,2023-07-27,433 mg,
MED597,Albuterol_Propylamine,Tablet,Contreras-Hall,2023-05-22,434 mg,
MED598,Albuterol_Butylamine,Syrup,Baker-Rodriguez,2023-04-10,402 mg,
MED599,Albuterol_Pentylamine,Syrup,"Espinoza, Molina and Sweeney",2024-04-18,122 mg,
MED600,Simvastatin_Methane,Injection,Wu-Bailey,2023-01-19,402 mg,
MED601,Simvastatin_Ethanol,Syrup,"Hudson, James and Marsh",2024-06-29,45 mg,
MED602,Simvastatin_Acetone,Tablet,Owens-Pugh,2024-02-12,73 mg,
MED603,Simvastatin_Benzene,Syrup,Graves LLC,2023-10-25,21 mg,
MED604,Simvastatin_Toluene,Syrup,Shea-Neal,2023-11-26,412 mg,
MED605,Simvastatin_Formaldehyde,Injection,Fry-Hurst,2022-12-15,5 mg,
MED606,Simvastatin_Acetic Acid,Tablet,"Brown, Olson and Holden",2023-04-04,482 mg,
MED607,Simvastatin_Methanol,Injection,Bentley PLC,2024-05-04,105 mg,
MED608,Simvastatin_Ethylene,Syrup,Jones Inc,2023-07-19,328 mg,
MED609,Simvastatin_Propylene,Syrup,Boyd Inc,2024-06-15,11 mg,
MED610,Simvastatin_Butane,Syrup,"Miller, Manning and Gonzales",2024-06-10,19 mg,
MED611,Simvastatin_Isoprene,Syrup,Hendricks Inc,2022-10-16,259 mg,
MED612,Simvastatin_Styrene,Injection,"Henry, Moore and Perez",2023-12-30,260 mg,
MED613,Simvastatin_Xylene,Syrup,Thompson Group,2023-02-25,261 mg,
MED614,Simvastatin_Naphthalene,Syrup,Vazquez PLC,2023-02-12,240 mg,
